filename,class,source,destination
33_jpg.rf.d535b9a3bece4609fb68de34c285baad.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\33_jpg.rf.d535b9a3bece4609fb68de34c285baad.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\33_jpg.rf.d535b9a3bece4609fb68de34c285baad.jpg
36_jpg.rf.17bdf2be94ec37d1e81819d8a41e7cbc.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\36_jpg.rf.17bdf2be94ec37d1e81819d8a41e7cbc.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\36_jpg.rf.17bdf2be94ec37d1e81819d8a41e7cbc.jpg
37_jpg.rf.df9bdbddd9c4583b70cfda1a002f9347.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\37_jpg.rf.df9bdbddd9c4583b70cfda1a002f9347.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\37_jpg.rf.df9bdbddd9c4583b70cfda1a002f9347.jpg
38_jpg.rf.e6492d6787056d2b250b31eb390f929a.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\38_jpg.rf.e6492d6787056d2b250b31eb390f929a.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\38_jpg.rf.e6492d6787056d2b250b31eb390f929a.jpg
39_jpg.rf.5f38117455969132853b63ee7cf208e9.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\39_jpg.rf.5f38117455969132853b63ee7cf208e9.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\39_jpg.rf.5f38117455969132853b63ee7cf208e9.jpg
42_jpg.rf.6dde36c353f9080a04f3ea518a2e7ed7.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\42_jpg.rf.6dde36c353f9080a04f3ea518a2e7ed7.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\42_jpg.rf.6dde36c353f9080a04f3ea518a2e7ed7.jpg
43_jpg.rf.d755a6d1c9837f89b02ee52cc191b804.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\43_jpg.rf.d755a6d1c9837f89b02ee52cc191b804.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\43_jpg.rf.d755a6d1c9837f89b02ee52cc191b804.jpg
44_jpg.rf.c9949bb3f0e06bcaa6205c0eb672cf4c.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\44_jpg.rf.c9949bb3f0e06bcaa6205c0eb672cf4c.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\44_jpg.rf.c9949bb3f0e06bcaa6205c0eb672cf4c.jpg
46_jpg.rf.59af1a680d3ccf86bfffa8f4e52f1aa2.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\46_jpg.rf.59af1a680d3ccf86bfffa8f4e52f1aa2.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\46_jpg.rf.59af1a680d3ccf86bfffa8f4e52f1aa2.jpg
47_jpg.rf.b41454a637a141320ccdbd4fd48122bf.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\47_jpg.rf.b41454a637a141320ccdbd4fd48122bf.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\47_jpg.rf.b41454a637a141320ccdbd4fd48122bf.jpg
48_jpg.rf.ccec133363437b98ce167f8672f78abb.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\48_jpg.rf.ccec133363437b98ce167f8672f78abb.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\48_jpg.rf.ccec133363437b98ce167f8672f78abb.jpg
49_jpg.rf.3ce02da66fc92f94786590c28eab61b0.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\49_jpg.rf.3ce02da66fc92f94786590c28eab61b0.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\49_jpg.rf.3ce02da66fc92f94786590c28eab61b0.jpg
51_jpg.rf.dcb636539115eab579fcc00ca9c976e1.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\51_jpg.rf.dcb636539115eab579fcc00ca9c976e1.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\51_jpg.rf.dcb636539115eab579fcc00ca9c976e1.jpg
53_jpg.rf.7c216f083d98635b4f8d1debcbb8120a.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\53_jpg.rf.7c216f083d98635b4f8d1debcbb8120a.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\53_jpg.rf.7c216f083d98635b4f8d1debcbb8120a.jpg
54_jpg.rf.3ee0fced90f89e82ccbb474901437b1d.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\54_jpg.rf.3ee0fced90f89e82ccbb474901437b1d.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\54_jpg.rf.3ee0fced90f89e82ccbb474901437b1d.jpg
56_jpg.rf.46f86d32fd5434fd10da2d9c13360539.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\56_jpg.rf.46f86d32fd5434fd10da2d9c13360539.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\56_jpg.rf.46f86d32fd5434fd10da2d9c13360539.jpg
58_jpg.rf.f1986a9538429950b21c84d841f7bb84.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\58_jpg.rf.f1986a9538429950b21c84d841f7bb84.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\58_jpg.rf.f1986a9538429950b21c84d841f7bb84.jpg
59_jpg.rf.4acb705e78dc0565b173d313f404c3ff.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\59_jpg.rf.4acb705e78dc0565b173d313f404c3ff.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\59_jpg.rf.4acb705e78dc0565b173d313f404c3ff.jpg
5_jpg.rf.bae5eab1f3f565c87534464393ff620a.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\5_jpg.rf.bae5eab1f3f565c87534464393ff620a.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\5_jpg.rf.bae5eab1f3f565c87534464393ff620a.jpg
60_jpg.rf.e3b9ba1a5753286334e39a36e7d00569.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\60_jpg.rf.e3b9ba1a5753286334e39a36e7d00569.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\60_jpg.rf.e3b9ba1a5753286334e39a36e7d00569.jpg
61_jpg.rf.f40b29faee40ac16569fe73a0a952b38.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\61_jpg.rf.f40b29faee40ac16569fe73a0a952b38.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\61_jpg.rf.f40b29faee40ac16569fe73a0a952b38.jpg
63_jpg.rf.03a8dcb496709c51ddff563396f43aa3.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\63_jpg.rf.03a8dcb496709c51ddff563396f43aa3.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\63_jpg.rf.03a8dcb496709c51ddff563396f43aa3.jpg
64_jpg.rf.77aea6402e2ef93b8767f886538f1c2b.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\64_jpg.rf.77aea6402e2ef93b8767f886538f1c2b.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\64_jpg.rf.77aea6402e2ef93b8767f886538f1c2b.jpg
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg
66_jpg.rf.d7b48b529f799bf94ae07d983f43214c.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\66_jpg.rf.d7b48b529f799bf94ae07d983f43214c.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\66_jpg.rf.d7b48b529f799bf94ae07d983f43214c.jpg
6_jpg.rf.26f1e269c5344f94127dc628403047dd.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\6_jpg.rf.26f1e269c5344f94127dc628403047dd.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\6_jpg.rf.26f1e269c5344f94127dc628403047dd.jpg
70_jpg.rf.a121ac56e4badd82b477c1a2231ed246.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\70_jpg.rf.a121ac56e4badd82b477c1a2231ed246.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\70_jpg.rf.a121ac56e4badd82b477c1a2231ed246.jpg
74_jpg.rf.4591c5e06991d78b9b4e87a01b38b6e4.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\74_jpg.rf.4591c5e06991d78b9b4e87a01b38b6e4.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\74_jpg.rf.4591c5e06991d78b9b4e87a01b38b6e4.jpg
76_jpg.rf.2680abc17bc3c4a11ded767b4c7abb52.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\76_jpg.rf.2680abc17bc3c4a11ded767b4c7abb52.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\76_jpg.rf.2680abc17bc3c4a11ded767b4c7abb52.jpg
7_jpg.rf.adbe070aaa8dfcca7e700d01d9bec110.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\7_jpg.rf.adbe070aaa8dfcca7e700d01d9bec110.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\7_jpg.rf.adbe070aaa8dfcca7e700d01d9bec110.jpg
81_jpg.rf.a3bbda869c2138e4690fd20b56805c1b.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\81_jpg.rf.a3bbda869c2138e4690fd20b56805c1b.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\81_jpg.rf.a3bbda869c2138e4690fd20b56805c1b.jpg
82_jpg.rf.9995ad9e9107312a57b6abc786c47a0a.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\82_jpg.rf.9995ad9e9107312a57b6abc786c47a0a.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\82_jpg.rf.9995ad9e9107312a57b6abc786c47a0a.jpg
83_jpg.rf.eac4052a78be4f1ca4299f84e6ce61ce.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\83_jpg.rf.eac4052a78be4f1ca4299f84e6ce61ce.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\83_jpg.rf.eac4052a78be4f1ca4299f84e6ce61ce.jpg
84_jpg.rf.fd2e44ac1a2d1832fb0619fb5b68180e.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\84_jpg.rf.fd2e44ac1a2d1832fb0619fb5b68180e.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\84_jpg.rf.fd2e44ac1a2d1832fb0619fb5b68180e.jpg
85_jpg.rf.1d92c6cc01295239af668fcdbbd5b9c6.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\85_jpg.rf.1d92c6cc01295239af668fcdbbd5b9c6.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\85_jpg.rf.1d92c6cc01295239af668fcdbbd5b9c6.jpg
86_jpg.rf.d2b163ee1e2bab699066e8979c08c175.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\86_jpg.rf.d2b163ee1e2bab699066e8979c08c175.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\86_jpg.rf.d2b163ee1e2bab699066e8979c08c175.jpg
88_jpg.rf.106444516ca4e8ab81f288438a35f345.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\88_jpg.rf.106444516ca4e8ab81f288438a35f345.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\88_jpg.rf.106444516ca4e8ab81f288438a35f345.jpg
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg
90_jpg.rf.ce38c537b9cd782a668016d4ce796f5f.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\90_jpg.rf.ce38c537b9cd782a668016d4ce796f5f.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\90_jpg.rf.ce38c537b9cd782a668016d4ce796f5f.jpg
91_jpg.rf.b776c6202b5a345bdb047c160b6d389c.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\91_jpg.rf.b776c6202b5a345bdb047c160b6d389c.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\91_jpg.rf.b776c6202b5a345bdb047c160b6d389c.jpg
92_jpg.rf.c8944935d31d6e13a95d9e782fc6b0aa.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\92_jpg.rf.c8944935d31d6e13a95d9e782fc6b0aa.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\92_jpg.rf.c8944935d31d6e13a95d9e782fc6b0aa.jpg
93_jpg.rf.49c50cda48d9f17994050d07f5a00b94.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\93_jpg.rf.49c50cda48d9f17994050d07f5a00b94.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\93_jpg.rf.49c50cda48d9f17994050d07f5a00b94.jpg
94_jpg.rf.ffbbe684e1b56c3ea7f8d454e8bcc5a4.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\94_jpg.rf.ffbbe684e1b56c3ea7f8d454e8bcc5a4.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\94_jpg.rf.ffbbe684e1b56c3ea7f8d454e8bcc5a4.jpg
95_jpg.rf.4decf80b4b3d986e8f3fc9b492433d79.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\95_jpg.rf.4decf80b4b3d986e8f3fc9b492433d79.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\95_jpg.rf.4decf80b4b3d986e8f3fc9b492433d79.jpg
96_jpg.rf.f88fa6aecc8f4d6eda496e4acb2c9864.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\96_jpg.rf.f88fa6aecc8f4d6eda496e4acb2c9864.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\96_jpg.rf.f88fa6aecc8f4d6eda496e4acb2c9864.jpg
97_jpg.rf.ad1f21bff6e20243eddab1aa34af91d8.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\97_jpg.rf.ad1f21bff6e20243eddab1aa34af91d8.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\97_jpg.rf.ad1f21bff6e20243eddab1aa34af91d8.jpg
98_jpg.rf.5a7c5cdd5ba943500d9fddfa111c2e62.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\98_jpg.rf.5a7c5cdd5ba943500d9fddfa111c2e62.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\98_jpg.rf.5a7c5cdd5ba943500d9fddfa111c2e62.jpg
99_jpg.rf.cfb7ee5d75152b80f349b2b96390a273.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\99_jpg.rf.cfb7ee5d75152b80f349b2b96390a273.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\99_jpg.rf.cfb7ee5d75152b80f349b2b96390a273.jpg
9_jpg.rf.52e19b344044185cbddae947813a3a65.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\9_jpg.rf.52e19b344044185cbddae947813a3a65.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\9_jpg.rf.52e19b344044185cbddae947813a3a65.jpg
a--1-_jpg.rf.b3525a73e8fa8ebbb786424d09a0bed1.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassA\a--1-_jpg.rf.b3525a73e8fa8ebbb786424d09a0bed1.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\a--1-_jpg.rf.b3525a73e8fa8ebbb786424d09a0bed1.jpg
a--10-_jpg.rf.0a6f03e0d7d891e8f5a07f5fe9dbe4a3.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassA\a--10-_jpg.rf.0a6f03e0d7d891e8f5a07f5fe9dbe4a3.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\a--10-_jpg.rf.0a6f03e0d7d891e8f5a07f5fe9dbe4a3.jpg
a--100-_jpg.rf.77ca389cf7e6997bcae4d1bc8c86044a.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassA\a--100-_jpg.rf.77ca389cf7e6997bcae4d1bc8c86044a.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\a--100-_jpg.rf.77ca389cf7e6997bcae4d1bc8c86044a.jpg
a--11-_jpg.rf.672ab86e55691daf976c95b4b7409607.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassA\a--11-_jpg.rf.672ab86e55691daf976c95b4b7409607.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\a--11-_jpg.rf.672ab86e55691daf976c95b4b7409607.jpg
a--12-_jpg.rf.9432ddc24a4ab01422b86c9da294de43.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassA\a--12-_jpg.rf.9432ddc24a4ab01422b86c9da294de43.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\a--12-_jpg.rf.9432ddc24a4ab01422b86c9da294de43.jpg
a--13-_jpg.rf.39ec13d746ec11f97f926c5cce408e76.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassA\a--13-_jpg.rf.39ec13d746ec11f97f926c5cce408e76.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\a--13-_jpg.rf.39ec13d746ec11f97f926c5cce408e76.jpg
a--14-_jpg.rf.0a5bc8e7514576e939bf93da55b3bfef.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassA\a--14-_jpg.rf.0a5bc8e7514576e939bf93da55b3bfef.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\a--14-_jpg.rf.0a5bc8e7514576e939bf93da55b3bfef.jpg
a--15-_jpg.rf.9fb9e1c53e5f9a2e66b52c6f3c94e5f6.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassA\a--15-_jpg.rf.9fb9e1c53e5f9a2e66b52c6f3c94e5f6.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\a--15-_jpg.rf.9fb9e1c53e5f9a2e66b52c6f3c94e5f6.jpg
a--16-_jpg.rf.cf1b19afe733ad9f631a59b0f6718396.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassA\a--16-_jpg.rf.cf1b19afe733ad9f631a59b0f6718396.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\a--16-_jpg.rf.cf1b19afe733ad9f631a59b0f6718396.jpg
a--17-_jpg.rf.bf6545c62fc128a3e16d7c436c204fe6.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassA\a--17-_jpg.rf.bf6545c62fc128a3e16d7c436c204fe6.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\a--17-_jpg.rf.bf6545c62fc128a3e16d7c436c204fe6.jpg
a--18-_jpg.rf.2526ff74d82a17da8ae1aac04a5f68aa.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassA\a--18-_jpg.rf.2526ff74d82a17da8ae1aac04a5f68aa.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\a--18-_jpg.rf.2526ff74d82a17da8ae1aac04a5f68aa.jpg
a--19-_jpg.rf.dc2b4bc0a1d6096c55e5dd71429a4d33.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassA\a--19-_jpg.rf.dc2b4bc0a1d6096c55e5dd71429a4d33.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\a--19-_jpg.rf.dc2b4bc0a1d6096c55e5dd71429a4d33.jpg
a--2-_jpg.rf.7999ccfff2700d665fa33b4f020235e7.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassA\a--2-_jpg.rf.7999ccfff2700d665fa33b4f020235e7.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\a--2-_jpg.rf.7999ccfff2700d665fa33b4f020235e7.jpg
